transaction_id,customer_id,transaction_date,amount,payment_method
12680,107,2021-02-14,4743.25,Card
12681,382,2023-04-09,2372.94,Wallet
12682,783,2021-07-17,388.1,Card
12683,390,2021-08-04,3673.41,Card
12684,244,2022-04-26,1711.34,Card
12685,585,2021-11-05,3302.1,UPI
12686,869,2023-06-15,1470.01,UPI
12687,468,2022-03-11,2896.64,Wallet
12688,866,2021-11-28,3883.55,Card
12689,934,2022-11-27,4647.24,Wallet
12690,538,2021-01-27,1379.52,Wallet
12691,210,2021-06-15,1740.8,UPI
12692,604,2021-11-14,2374.91,Card
12693,637,2021-10-01,4643.16,Card
12694,947,2022-01-18,4516.8,Wallet
12695,73,2021-12-31,540.4,Card
12696,992,2021-04-13,746.46,UPI
12697,635,2022-05-18,2527.99,Wallet
12698,309,2023-04-25,622.43,Wallet
12699,696,2022-01-08,1793.35,UPI
12700,699,2022-09-08,827.09,UPI
12701,710,2021-09-02,3216.6,UPI
12702,590,2023-03-28,4752.53,UPI
12703,860,2021-06-18,4984.0,UPI
12704,186,2022-09-20,1938.68,UPI
12705,856,2022-10-15,3035.16,Wallet
12706,253,2022-02-22,4295.71,Card
12707,13,2021-12-22,675.56,Card
12708,299,2022-04-23,3478.87,Wallet
12709,76,2021-05-05,2103.33,Card
12710,51,2022-06-21,1110.12,Card
12711,787,2022-12-07,2073.49,Wallet
12712,149,2023-06-15,472.21,Card
12713,731,2022-09-04,3507.5,Card
12714,122,2022-02-06,1338.44,Wallet
12715,211,2022-06-01,1625.89,Card
12716,280,2022-06-15,693.3,UPI
12717,538,2022-11-13,4336.83,Wallet
12718,685,2023-02-25,2517.88,Card
12719,156,2021-09-11,2903.52,Card
12720,238,2021-05-01,2890.22,UPI
12721,376,2021-02-01,2111.42,Wallet
12722,82,2022-10-23,1043.4,Wallet
12723,492,2023-02-17,3751.15,Card
12724,356,2021-02-06,722.58,UPI
12725,925,2022-11-20,608.98,UPI
12726,273,2021-12-08,3579.71,UPI
12727,580,2021-01-13,1123.3,UPI
12728,44,2021-07-02,1603.19,UPI
12729,573,2022-10-19,2428.61,UPI
12730,123,2021-09-22,2301.82,Wallet
12731,349,2021-03-29,3572.04,Card
12732,708,2022-04-07,3154.82,Card
12733,330,2021-02-15,3257.54,UPI
12734,409,2022-01-27,3598.87,Wallet
12735,991,2021-04-29,1533.8,Wallet
12736,323,2022-06-15,1679.43,UPI
12737,111,2022-03-23,2246.19,Card
12738,770,2023-01-02,1606.56,UPI
12739,89,2023-01-15,4926.2,Wallet
12740,433,2022-08-29,4088.85,UPI
12741,710,2023-02-02,906.81,Card
12742,794,2023-02-01,127.41,Card
12743,712,2023-03-05,309.64,Wallet
12744,99,2023-01-14,1295.91,UPI
12745,539,2021-02-15,660.03,UPI
12746,601,2023-06-05,2713.36,Wallet
12747,146,2022-05-23,4304.18,UPI
12748,694,2022-07-12,3710.08,Wallet
12749,257,2022-06-10,1156.48,UPI
12750,189,2022-08-20,2056.57,Card
12751,240,2023-04-11,2588.68,Wallet
12752,871,2023-04-20,4070.01,UPI
12753,899,2021-01-03,4211.7,UPI
12754,503,2021-01-28,4557.62,UPI
12755,708,2022-01-16,2595.3,Wallet
12756,809,2021-06-06,3501.95,Card
12757,677,2023-05-05,647.82,UPI
12758,819,2022-05-26,2869.92,Wallet
12759,271,2021-11-29,1318.59,UPI
12760,520,2023-04-24,2215.41,Card
12761,550,2022-11-18,3206.85,Card
12762,114,2021-04-24,1359.23,Card
12763,339,2022-01-24,355.71,Wallet
12764,568,2022-05-02,150.15,UPI
12765,943,2023-04-23,208.58,Wallet
12766,986,2021-09-07,140.91,UPI
12767,359,2022-07-25,640.74,Wallet
12768,650,2022-12-16,1273.49,UPI
12769,614,2021-11-11,1183.99,Wallet
12770,334,2021-08-27,4935.3,UPI
12771,689,2021-08-22,1599.43,Wallet
12772,169,2021-10-30,724.36,Card
12773,339,2022-08-30,2773.26,Wallet
12774,798,2022-10-15,4303.99,Card
12775,261,2021-11-30,3422.5,Card
12776,887,2021-04-23,1550.8,UPI
12777,735,2022-09-13,2851.92,Card
12778,199,2021-12-28,3602.79,Card
12779,211,2023-05-07,3667.71,UPI
12780,287,2023-03-12,3366.04,Wallet
12781,692,2021-04-07,4366.97,Wallet
12782,762,2023-04-27,4363.52,Card
12783,743,2021-01-16,2936.79,Wallet
12784,472,2022-07-10,2206.3,Card
12785,482,2022-01-11,3243.69,Wallet
12786,23,2023-01-12,4109.24,Wallet
12787,560,2022-01-25,127.7,Wallet
12788,109,2022-09-12,4960.79,Card
12789,296,2021-08-05,996.18,UPI
12790,6,2022-02-03,2404.22,Wallet
12791,550,2021-09-17,4372.95,Wallet
12792,681,2023-04-04,1202.7,Wallet
12793,868,2021-11-16,2436.3,Card
12794,795,2021-07-15,749.65,UPI
12795,203,2022-04-23,2035.87,Card
12796,325,2022-02-22,967.96,Wallet
12797,825,2022-04-20,1881.78,Card
12798,785,2022-08-30,1929.97,Wallet
12799,244,2022-07-22,4966.54,Wallet
12800,327,2022-06-28,4974.58,Card
12801,987,2021-08-19,662.45,Wallet
12802,47,2023-06-03,3657.25,Wallet
12803,761,2022-06-05,353.55,UPI
12804,591,2022-12-04,247.94,Card
12805,622,2023-05-23,616.14,Card
12806,13,2021-07-19,4830.88,Wallet
12807,907,2023-04-26,4710.23,Wallet
12808,380,2022-11-04,1050.25,Card
12809,365,2022-08-22,892.19,Card
12810,602,2021-01-21,1278.62,Card
12811,342,2021-11-07,2626.18,Wallet
12812,860,2022-08-11,2891.55,UPI
12813,792,2023-06-17,1185.81,UPI
12814,221,2022-10-15,3807.45,Wallet
12815,73,2022-09-30,1616.81,Wallet
12816,746,2023-02-02,4618.44,Wallet
12817,772,2023-06-19,3317.94,Card
12818,625,2022-08-19,2238.12,Wallet
12819,46,2022-03-10,3970.57,Card
12820,504,2022-01-06,4107.78,UPI
12821,274,2022-07-14,1523.36,Wallet
12822,555,2023-06-10,1764.6,Wallet
12823,208,2021-03-19,4686.18,Card
12824,929,2022-06-26,907.23,Card
12825,861,2021-10-12,306.54,Card
12826,615,2022-10-10,2324.87,UPI
12827,124,2021-05-20,4025.93,UPI
12828,10,2022-07-07,3881.17,Wallet
12829,329,2021-10-09,4605.7,Wallet
12830,187,2022-07-16,2712.68,Card
12831,543,2021-09-15,590.32,UPI
12832,668,2023-04-03,2984.58,Wallet
12833,60,2021-12-26,3914.14,Card
12834,761,2022-03-16,557.31,Card
12835,899,2021-09-27,946.02,UPI
12836,886,2021-05-14,160.22,UPI
12837,951,2023-01-16,3008.9,Wallet
12838,782,2022-10-02,4445.0,Wallet
12839,442,2021-04-14,3386.25,Card
12840,217,2023-02-05,4912.0,Card
12841,911,2021-04-05,408.86,Card
12842,2,2023-04-29,4524.71,Wallet
12843,536,2022-12-30,4088.93,UPI
12844,718,2022-07-27,1639.78,Wallet
12845,832,2022-04-25,4870.28,UPI
12846,711,2023-02-19,1510.89,Wallet
12847,356,2021-08-29,4457.59,Wallet
12848,626,2021-01-13,4415.67,UPI
12849,792,2021-05-27,3812.52,Wallet
12850,667,2023-01-22,2861.01,Wallet
12851,165,2022-08-24,688.01,Card
12852,998,2021-04-05,2706.66,UPI
12853,734,2023-04-07,1848.3,UPI
12854,91,2021-10-20,3981.86,Card
12855,167,2021-01-25,3814.83,UPI
12856,959,2021-09-29,4562.0,Card
12857,207,2022-05-20,172.67,UPI
12858,282,2021-06-15,4064.61,UPI
12859,65,2023-02-01,4698.46,UPI
12860,888,2021-03-28,3967.57,UPI
12861,516,2022-10-16,737.95,Card
12862,157,2022-10-08,498.27,Card
12863,761,2023-03-02,202.14,UPI
12864,769,2022-09-30,3180.85,Wallet
12865,747,2023-04-08,3185.4,Card
12866,306,2022-05-06,4935.88,UPI
12867,878,2021-05-21,2050.41,Card
12868,982,2023-05-18,1726.34,Wallet
12869,395,2021-04-13,3159.68,Wallet
12870,74,2021-08-14,4145.48,Wallet
12871,187,2022-07-29,4690.19,UPI
12872,574,2021-10-21,4035.31,UPI
12873,337,2023-06-15,2190.7,Wallet
12874,676,2021-11-02,3211.08,Card
12875,568,2021-09-11,4295.87,Card
12876,623,2021-06-29,2503.99,Wallet
12877,730,2021-02-09,1161.76,UPI
12878,240,2023-02-15,931.64,Card
12879,533,2022-12-02,100.77,Card
12880,141,2022-06-04,3619.37,Card
12881,265,2022-09-08,644.38,UPI
12882,139,2023-01-07,1294.81,Wallet
12883,459,2022-06-30,1559.59,UPI
12884,70,2021-08-24,2845.86,Card
12885,385,2022-04-08,2049.99,Wallet
12886,630,2021-08-16,3405.9,UPI
12887,198,2022-12-01,372.63,Wallet
12888,205,2023-04-05,707.3,Card
12889,726,2022-04-28,2546.14,UPI
12890,568,2022-03-06,1751.13,Wallet
12891,799,2021-01-22,1549.49,UPI
12892,982,2021-12-09,428.44,Card
12893,805,2021-02-09,4489.02,Wallet
12894,687,2021-06-22,3489.91,Card
12895,859,2022-03-15,695.93,Wallet
12896,882,2021-06-28,418.73,Card
12897,974,2022-08-21,4876.88,Card
12898,640,2021-05-13,3437.75,UPI
12899,431,2021-12-17,2145.53,Card
12900,890,2022-06-09,3538.48,UPI
12901,325,2022-06-24,3806.03,Card
12902,442,2022-05-21,3921.81,Card
12903,804,2021-03-25,2441.6,Card
12904,288,2022-04-09,2206.43,Wallet
12905,226,2023-04-10,154.04,UPI
12906,64,2023-05-11,4640.13,Wallet
12907,967,2021-12-09,3056.21,UPI
12908,938,2021-10-07,1095.45,Card
12909,560,2023-05-16,4606.06,Wallet
12910,714,2021-09-20,4583.17,UPI
12911,498,2021-06-15,4947.0,Card
12912,849,2021-10-20,4382.88,UPI
12913,926,2022-05-24,4989.14,UPI
12914,917,2022-08-03,1298.96,Card
12915,60,2021-08-14,4227.02,Wallet
12916,397,2021-06-19,4132.84,Card
12917,257,2022-08-21,1231.61,Wallet
12918,577,2022-10-07,582.34,UPI
12919,239,2022-03-24,4899.16,UPI
12920,801,2022-11-21,1550.52,UPI
12921,38,2023-05-05,4367.37,Wallet
12922,25,2022-05-17,120.22,Card
12923,410,2023-02-03,203.02,Wallet
12924,461,2022-06-11,2382.77,UPI
12925,571,2023-01-05,1269.7,UPI
12926,988,2022-01-14,3480.22,Card
12927,417,2021-07-20,2871.27,Wallet
12928,357,2022-09-11,479.68,UPI
12929,383,2021-09-07,896.88,Wallet
12930,809,2022-02-13,2001.44,Wallet
12931,158,2022-08-24,1009.46,Card
12932,569,2021-05-05,3981.89,Card
12933,433,2021-04-23,2138.74,UPI
12934,48,2021-05-17,557.82,Card
12935,328,2023-01-29,2473.28,Wallet
12936,433,2022-05-11,545.11,Card
12937,431,2022-11-09,731.79,Wallet
12938,56,2021-05-30,1274.09,UPI
12939,577,2023-05-25,4311.69,Wallet
12940,268,2021-12-09,4630.6,Card
12941,69,2022-08-03,4148.66,Card
12942,728,2023-01-03,1736.98,UPI
12943,902,2023-02-22,1434.99,Card
12944,601,2021-11-17,2790.86,UPI
12945,449,2023-04-02,3637.08,UPI
12946,793,2023-05-11,4967.53,Card
12947,257,2022-06-16,744.7,Wallet
12948,672,2021-10-16,341.53,UPI
12949,490,2022-05-04,3502.34,Wallet
12950,746,2022-05-07,4177.91,Card
12951,643,2022-09-04,4247.11,Wallet
12952,49,2021-09-09,3424.47,Wallet
12953,659,2021-03-18,4774.68,Wallet
12954,316,2022-10-09,2603.92,Wallet
12955,413,2022-01-27,4577.69,Card
12956,434,2022-02-16,4842.28,Card
12957,2,2021-06-22,4251.07,Wallet
12958,841,2023-05-25,1617.82,Card
12959,952,2021-07-20,1061.46,Card
12960,145,2021-08-05,2785.79,UPI
12961,956,2022-01-11,2319.77,Card
12962,366,2022-12-21,4401.02,Wallet
12963,420,2022-08-09,590.16,Card
12964,573,2021-01-11,1362.93,Card
12965,785,2023-03-10,3783.81,Card
12966,561,2023-02-07,565.43,Card
12967,844,2021-01-12,1671.75,UPI
12968,444,2023-06-11,1997.06,Wallet
12969,916,2022-08-13,3150.71,Wallet
12970,434,2022-03-11,874.85,Card
12971,643,2022-11-15,4316.96,Card
12972,555,2022-08-31,2292.96,UPI
12973,57,2023-03-29,4593.41,Card
12974,562,2022-01-08,2392.56,UPI
12975,964,2021-09-30,1447.7,Wallet
12976,977,2023-06-16,794.96,Wallet
12977,178,2022-11-22,118.35,UPI
12978,293,2022-07-30,2707.57,Wallet
12979,46,2022-05-24,625.07,Card
12980,170,2021-05-12,2019.47,Card
12981,271,2023-05-05,2987.43,UPI
12982,417,2023-02-23,1450.86,Wallet
12983,848,2021-11-15,958.6,Wallet
12984,139,2023-04-24,3896.14,UPI
12985,247,2023-05-03,4739.28,UPI
12986,148,2022-09-13,592.16,Wallet
12987,230,2023-02-24,862.39,UPI
12988,792,2021-06-17,4804.06,Card
12989,637,2022-02-01,285.14,Wallet
12990,704,2021-06-29,4890.4,UPI
12991,374,2021-02-27,122.76,UPI
12992,80,2022-04-25,4380.98,UPI
12993,606,2022-08-14,1605.89,Wallet
12994,738,2022-04-05,4699.09,Card
12995,65,2021-03-02,1653.03,Card
12996,88,2022-01-04,3306.1,Wallet
12997,88,2021-05-01,492.16,UPI
12998,713,2022-12-20,1287.42,Wallet
12999,726,2022-06-30,3891.03,Wallet
13000,204,2022-08-05,2690.56,UPI
